,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0,0.5460510849952698,0.23070839047431946,-0.5024893283843994,0.9999949932098389,0.5524796843528748,0.19836875796318054,-0.47950440645217896,0.9999967813491821,0.5562608242034912,0.19732314348220825,-0.4795902371406555,0.9999958276748657,0.5598957538604736,0.19589272141456604,-0.47975414991378784,0.9999940395355225,0.5397937297821045,0.19740989804267883,-0.49529924988746643,0.9999955892562866,0.5322943925857544,0.1948244273662567,-0.4953758716583252,0.9999943971633911,0.52425616979599,0.19174940884113312,-0.4954279065132141,0.9999933242797852,0.5581873059272766,0.19430884718894958,-0.3209989070892334,0.999992847442627,0.5051971077919006,0.18911606073379517,-0.3935048282146454,0.9999985694885254,0.5471212863922119,0.25325605273246765,-0.4384286403656006,0.9999994039535522,0.5315921306610107,0.25302448868751526,-0.45940080285072327,0.9999997615814209,0.5757616758346558,0.31996390223503113,-0.2186260223388672,0.9999918937683105,0.4487241804599762,0.3087621033191681,-0.31442227959632874,0.9999639987945557,0.5999730825424194,0.4938756227493286,-0.34760525822639465,0.9605185389518738,0.3849966824054718,0.4916984438896179,-0.3728258013725281,0.9958971738815308,0.6171635389328003,0.45409250259399414,-0.6555081605911255,0.9758901000022888,0.45726603269577026,0.593840479850769,-0.4767959713935852,0.9759230613708496,0.6291142702102661,0.4614819288253784,-0.7154378294944763,0.9671356678009033,0.46984872221946716,0.6423469185829163,-0.5147134065628052,0.9436623454093933,0.6236981749534607,0.424252450466156,-0.7175089716911316,0.9681716561317444,0.4873497486114502,0.6355050802230835,-0.5149751901626587,0.9413239359855652,0.6172751188278198,0.4275115132331848,-0.6630244255065918,0.9548588991165161,0.4856489300727844,0.6193801164627075,-0.4748103618621826,0.915764331817627,0.5252596139907837,0.5868313908576965,0.0042997305281460285,0.9998925924301147,0.4461684823036194,0.5713053941726685,-0.004363927990198135,0.9998143315315247,0.5699218511581421,0.5491538047790527,-0.30285730957984924,0.8509488105773926,0.40836769342422485,0.5798236131668091,-0.33554765582084656,0.789661169052124,0.49268680810928345,0.6697614789009094,0.0327032133936882,0.4968312382698059,0.44397464394569397,0.6678767800331116,0.05092120170593262,0.2599581182003021,0.4792249798774719,0.684977650642395,0.06835327297449112,0.478622168302536,0.45134177803993225,0.6728795766830444,0.09348031133413315,0.2330324798822403,0.4820156693458557,0.7133392095565796,0.008476211689412594,0.482088178396225,0.4496071934700012,0.7205930948257446,0.0427374541759491,0.2876043915748596
1,0.5460937023162842,0.2272310107946396,-0.4734264016151428,0.9999736547470093,0.5523081421852112,0.1967959702014923,-0.44717079401016235,0.9999628663063049,0.5559564828872681,0.19585564732551575,-0.44729143381118774,0.9999528527259827,0.5594145655632019,0.19460031390190125,-0.4474949240684509,0.9999353289604187,0.539751410484314,0.1952267289161682,-0.46210160851478577,0.9999497532844543,0.5323578119277954,0.1926872879266739,-0.46213245391845703,0.999938428401947,0.5244015455245972,0.1894901543855667,-0.4622422158718109,0.9999344944953918,0.5561223030090332,0.19353434443473816,-0.2775493562221527,0.9999209046363831,0.505046546459198,0.18633098900318146,-0.34412774443626404,0.9999856948852539,0.5471549034118652,0.24942487478256226,-0.4063293933868408,0.999995231628418,0.531995415687561,0.24810142815113068,-0.4254930913448334,0.9999983906745911,0.5757157802581787,0.3195447623729706,-0.15648727118968964,0.9999902844429016,0.44648757576942444,0.3089020550251007,-0.27203911542892456,0.9999571442604065,0.603632390499115,0.46990883350372314,-0.29689714312553406,0.9609596133232117,0.3849935531616211,0.5060275793075562,-0.35217681527137756,0.9958802461624146,0.6234952211380005,0.4522263705730438,-0.6544907689094543,0.9759743213653564,0.4684627950191498,0.5937960743904114,-0.48262232542037964,0.9768540859222412,0.6348221898078918,0.44880416989326477,-0.7259098887443542,0.9669168591499329,0.48828125,0.6435580849647522,-0.5262181758880615,0.9458829760551453,0.6284022927284241,0.41949594020843506,-0.7241845726966858,0.967901349067688,0.5005999803543091,0.6338312029838562,-0.5287476778030396,0.9436216354370117,0.6221538186073303,0.42472559213638306,-0.6624642610549927,0.9546325206756592,0.49829763174057007,0.617896318435669,-0.48141318559646606,0.9190990924835205,0.5244073867797852,0.6333091855049133,0.017142701894044876,0.999689519405365,0.4457250237464905,0.6305011510848999,-0.01696377620100975,0.9993672370910645,0.5702433586120605,0.7575739622116089,-0.1853366196155548,0.7857900261878967,0.4373670220375061,0.8024342656135559,-0.21162962913513184,0.7230794429779053,0.5118772983551025,0.883051872253418,0.22487322986125946,0.4501184821128845,0.4404495358467102,0.9080544114112854,0.21940574049949646,0.23497508466243744,0.4974793791770935,0.8916543126106262,0.26322901248931885,0.4373790919780731,0.44094833731651306,0.9172660708427429,0.26149675250053406,0.21155384182929993,0.5133060216903687,0.9746245741844177,0.17780540883541107,0.4368512034416199,0.4435151219367981,0.9971486330032349,0.16562512516975403,0.2602311074733734
2,0.5461009740829468,0.21857860684394836,-0.3865647614002228,0.9998914003372192,0.5518534779548645,0.19060268998146057,-0.35798463225364685,0.9998379945755005,0.5552536249160767,0.18985678255558014,-0.3581378161907196,0.9998098611831665,0.5584253072738647,0.18890516459941864,-0.3583388030529022,0.9997455477714539,0.5395453572273254,0.18893074989318848,-0.37603580951690674,0.9997826218605042,0.5323440432548523,0.18674328923225403,-0.37603530287742615,0.999746561050415,0.5244084596633911,0.1838858276605606,-0.37612253427505493,0.9997221231460571,0.5530968904495239,0.18919649720191956,-0.1889244168996811,0.9996797442436218,0.5045868754386902,0.18126240372657776,-0.26886290311813354,0.9999258518218994,0.5470632314682007,0.2419489175081253,-0.3198743164539337,0.9999775290489197,0.5321362614631653,0.23940971493721008,-0.34281450510025024,0.9999918937683105,0.5743240118026733,0.3118900656700134,-0.07852931320667267,0.9999863505363464,0.4439283013343811,0.30970683693885803,-0.21153676509857178,0.9999216794967651,0.6160049438476562,0.4279140830039978,-0.21459248661994934,0.9624979496002197,0.3902306854724884,0.5113329291343689,-0.29565170407295227,0.9958456158638,0.6376799941062927,0.44821789860725403,-0.5789271593093872,0.9768156409263611,0.4891568720340729,0.5898367762565613,-0.43026024103164673,0.9781759977340698,0.6530293226242065,0.44779273867607117,-0.6631365418434143,0.9675958156585693,0.5100184082984924,0.6399642825126648,-0.4780539572238922,0.9488738775253296,0.6394670605659485,0.42477187514305115,-0.6625217795372009,0.9686633944511414,0.524104654788971,0.6276403069496155,-0.48158636689186096,0.9468228816986084,0.6312529444694519,0.4279727637767792,-0.5888928174972534,0.9562308192253113,0.5185531377792358,0.6102036237716675,-0.428949773311615,0.9236645698547363,0.52291339635849,0.6440262198448181,0.02118673175573349,0.9990420341491699,0.4456450343132019,0.6428593397140503,-0.02082175388932228,0.997154712677002,0.560567319393158,0.8211217522621155,-0.1480095386505127,0.7273206114768982,0.44765567779541016,0.8518391251564026,-0.14020195603370667,0.6581365466117859,0.5206406116485596,0.9993507266044617,0.2041510045528412,0.40809038281440735,0.436047226190567,1.0204832553863525,0.19622401893138885,0.21306362748146057,0.5086816549301147,1.0195235013961792,0.2344450205564499,0.401541143655777,0.43255892395973206,1.0470545291900635,0.226252481341362,0.1927298605442047,0.5315505266189575,1.0957233905792236,0.12925302982330322,0.39582735300064087,0.4405462145805359,1.1053216457366943,0.10531966388225555,0.23597942292690277
3,0.546074390411377,0.21498578786849976,-0.37566789984703064,0.9997268319129944,0.5513591170310974,0.18675197660923004,-0.34374383091926575,0.9996433854103088,0.5544753074645996,0.1860588937997818,-0.3438902795314789,0.9995567798614502,0.5573986768722534,0.18528872728347778,-0.3441052734851837,0.99945467710495,0.5392261147499084,0.18483000993728638,-0.36536481976509094,0.9995175004005432,0.532109797000885,0.1823689192533493,-0.36537572741508484,0.9993932843208313,0.5240088701248169,0.1792990118265152,-0.36542949080467224,0.9993297457695007,0.5504173040390015,0.1872134804725647,-0.16009142994880676,0.9993634819984436,0.5026885271072388,0.17737694084644318,-0.25529688596725464,0.9997773170471191,0.5467049479484558,0.2393970936536789,-0.3032141327857971,0.9999426603317261,0.5321342349052429,0.23671133816242218,-0.33053940534591675,0.9999728202819824,0.5720599293708801,0.309719443321228,-0.05215314030647278,0.9999818205833435,0.4417274594306946,0.3099895119667053,-0.200850248336792,0.9998120665550232,0.624625563621521,0.41918304562568665,-0.17682889103889465,0.9625539183616638,0.4028511047363281,0.513884961605072,-0.30020928382873535,0.9952333569526672,0.6502598524093628,0.44563987851142883,-0.5328377485275269,0.9768654704093933,0.5109971761703491,0.5748996138572693,-0.44580116868019104,0.9791843891143799,0.668272078037262,0.4489055275917053,-0.6203904747962952,0.9672436714172363,0.5422415137290955,0.6283404231071472,-0.4880034923553467,0.9514604210853577,0.652798056602478,0.43256014585494995,-0.6237699389457703,0.968486487865448,0.5534869432449341,0.6099100112915039,-0.49069008231163025,0.9496184587478638,0.6429131627082825,0.43367770314216614,-0.5446625351905823,0.9571250081062317,0.5471915006637573,0.5963910818099976,-0.44427186250686646,0.9275348782539368,0.523002564907074,0.6636027693748474,0.020243901759386063,0.9989495277404785,0.4456823766231537,0.6627245545387268,-0.01981065608561039,0.9964744448661804,0.5575066208839417,0.8561417460441589,-0.11596794426441193,0.6717410683631897,0.44978752732276917,0.8856379389762878,-0.013899102807044983,0.5977346301078796,0.5270837545394897,1.0284966230392456,0.30418890714645386,0.36872515082359314,0.43348488211631775,1.0304309129714966,0.4301750063896179,0.1924116313457489,0.5171074271202087,1.048197627067566,0.34232503175735474,0.3656599223613739,0.4296310544013977,1.0533113479614258,0.47189217805862427,0.17464640736579895,0.5367680191993713,1.1255863904953003,0.23439288139343262,0.3576549291610718,0.43723759055137634,1.1176307201385498,0.3483962416648865,0.21324577927589417
4,0.5462033748626709,0.21342147886753082,-0.3578953742980957,0.9990536570549011,0.551221489906311,0.18416531383991241,-0.3237818777561188,0.9990239143371582,0.5541821122169495,0.18313242495059967,-0.3239312171936035,0.9986086487770081,0.5568903088569641,0.1820397973060608,-0.3241559863090515,0.9987381100654602,0.5391747951507568,0.1831563115119934,-0.3479994535446167,0.9987443685531616,0.5321075916290283,0.18093983829021454,-0.3480524718761444,0.9981347918510437,0.5239765048027039,0.1780526340007782,-0.34812843799591064,0.9982389807701111,0.5490713715553284,0.18461497128009796,-0.13899362087249756,0.9983522295951843,0.5020118355751038,0.17628982663154602,-0.24453482031822205,0.9991174936294556,0.546700119972229,0.23808841407299042,-0.2852802574634552,0.9997954964637756,0.5323301553726196,0.2359844595193863,-0.3156895637512207,0.9998545050621033,0.5701622366905212,0.3078029155731201,-0.05495964363217354,0.9999635815620422,0.4407345652580261,0.3105584383010864,-0.20661237835884094,0.9995532631874084,0.6324652433395386,0.4155662953853607,-0.21429362893104553,0.9639061093330383,0.42611607909202576,0.5151189565658569,-0.3185374438762665,0.9942886233329773,0.6588544845581055,0.442997008562088,-0.5659628510475159,0.9771803021430969,0.5520111322402954,0.5666239261627197,-0.45143523812294006,0.9800155758857727,0.6757059693336487,0.44881340861320496,-0.6537793278694153,0.9666625261306763,0.5825362801551819,0.6108196973800659,-0.4898703992366791,0.9535681009292603,0.6634002327919006,0.4343799948692322,-0.6518431901931763,0.9679406881332397,0.5936365723609924,0.5912407636642456,-0.49504750967025757,0.9518827795982361,0.6531014442443848,0.4352409839630127,-0.576032280921936,0.9579776525497437,0.5865334868431091,0.577877938747406,-0.4494186043739319,0.9305959939956665,0.5274129509925842,0.6895253658294678,0.01057971827685833,0.9987882971763611,0.44595789909362793,0.6853786706924438,-0.009758067317306995,0.9959101676940918,0.5501165986061096,0.8977279663085938,-0.08753351867198944,0.6177160739898682,0.4505673050880432,0.9187726378440857,0.08489672094583511,0.5439242720603943,0.5337801575660706,1.079795479774475,0.29607149958610535,0.3324572741985321,0.4292171001434326,1.0791144371032715,0.5361814498901367,0.1735190600156784,0.5287186503410339,1.1055550575256348,0.3309876620769501,0.33081769943237305,0.4267733097076416,1.106364130973816,0.5794433355331421,0.15779362618923187,0.5387516617774963,1.1665539741516113,0.21415507793426514,0.3226143717765808,0.42509588599205017,1.1643887758255005,0.45314568281173706,0.19251784682273865
5,0.5469592213630676,0.21354717016220093,-0.29644057154655457,0.992703378200531,0.5513520836830139,0.18549974262714386,-0.26553764939308167,0.9915629625320435,0.5541556477546692,0.18427342176437378,-0.2656891644001007,0.989120602607727,0.5564343929290771,0.18296954035758972,-0.26586976647377014,0.9907430410385132,0.5400573015213013,0.18439117074012756,-0.2956368029117584,0.9899745583534241,0.5332112908363342,0.18198081851005554,-0.29574069380760193,0.9863696694374084,0.5250285267829895,0.17850138247013092,-0.295884907245636,0.9868188500404358,0.5451241731643677,0.18499870598316193,-0.09228600561618805,0.9897006154060364,0.5020602941513062,0.1769428849220276,-0.22446377575397491,0.9911705255508423,0.5460445880889893,0.23827628791332245,-0.22620432078838348,0.9973528385162354,0.5323961973190308,0.23640787601470947,-0.2645082175731659,0.9974905848503113,0.5687199234962463,0.3045365512371063,-0.0026469454169273376,0.9998727440834045,0.4383440911769867,0.31328868865966797,-0.2017807960510254,0.9984205365180969,0.6294636726379395,0.3947925865650177,-0.09435142576694489,0.9638067483901978,0.4541358947753906,0.5177153944969177,-0.3026159405708313,0.9931291341781616,0.6678637266159058,0.4301277995109558,-0.361052542924881,0.9774969816207886,0.5779246687889099,0.5367873907089233,-0.3846612274646759,0.981135904788971,0.687938928604126,0.4435972571372986,-0.4252323508262634,0.9658591151237488,0.6148203611373901,0.5600720643997192,-0.42922893166542053,0.9560920596122742,0.6769911050796509,0.4342780113220215,-0.4320932924747467,0.9673137068748474,0.6224278211593628,0.5388931632041931,-0.4235164225101471,0.9545612335205078,0.6671683192253113,0.433512419462204,-0.3720332682132721,0.9586576819419861,0.6151068210601807,0.5253372192382812,-0.3794156312942505,0.9341083765029907,0.5308977961540222,0.7068966031074524,0.012407897040247917,0.9982209801673889,0.44445735216140747,0.6988005042076111,-0.011515280231833458,0.9943786859512329,0.5466065406799316,0.9318529963493347,-0.1365063488483429,0.5712807178497314,0.445229709148407,0.924491822719574,-0.038968488574028015,0.5005382299423218,0.5269483327865601,1.065093994140625,0.2568267583847046,0.29977452754974365,0.42947477102279663,1.0775729417800903,0.4330834746360779,0.15656578540802002,0.5201634168624878,1.0874791145324707,0.294023334980011,0.30024924874305725,0.4294711947441101,1.0998188257217407,0.47852182388305664,0.14284947514533997,0.5299946069717407,1.149294137954712,0.1864345818758011,0.291207492351532,0.4293702244758606,1.163588047027588,0.36279138922691345,0.173880472779274
6,0.5486680269241333,0.21810752153396606,-0.3551052212715149,0.9927147030830383,0.5525235533714294,0.19287243485450745,-0.3246321976184845,0.9917433857917786,0.5547178983688354,0.19158999621868134,-0.32480713725090027,0.9893558621406555,0.5565712451934814,0.1902456432580948,-0.32499805092811584,0.9908700585365295,0.5421050786972046,0.18967175483703613,-0.3513980805873871,0.9901667833328247,0.5353561043739319,0.1855347752571106,-0.351455420255661,0.9867361783981323,0.5273991823196411,0.1805238574743271,-0.3515479564666748,0.9870471954345703,0.5459975004196167,0.18913209438323975,-0.14577582478523254,0.9898173809051514,0.5024890303611755,0.17739224433898926,-0.2644590735435486,0.9913496971130371,0.5460466742515564,0.24208863079547882,-0.28338250517845154,0.9974094033241272,0.5325332880020142,0.24066810309886932,-0.31767773628234863,0.9975069761276245,0.5689687132835388,0.3030116558074951,-0.06162231042981148,0.9998553991317749,0.4371431767940521,0.31647560000419617,-0.228781059384346,0.9982646703720093,0.6383345723152161,0.38644054532051086,-0.16888593137264252,0.9639211893081665,0.465003103017807,0.5246217250823975,-0.3410121500492096,0.9924792647361755,0.6802169680595398,0.4189997911453247,-0.4669864773750305,0.9765726923942566,0.5866047143936157,0.5177003145217896,-0.45123547315597534,0.9821871519088745,0.6959282755851746,0.438798725605011,-0.5339857339859009,0.9639183282852173,0.6226118803024292,0.5419065356254578,-0.5046215653419495,0.958789050579071,0.6864533424377441,0.42859405279159546,-0.5469886064529419,0.9656331539154053,0.6301568746566772,0.5208359360694885,-0.4978500306606293,0.9574460387229919,0.6780456304550171,0.4265068471431732,-0.4804726541042328,0.9581682682037354,0.6205979585647583,0.5025213956832886,-0.4462851583957672,0.9379630088806152,0.5342411994934082,0.7130740880966187,0.009261548519134521,0.9982191920280457,0.4438614249229431,0.7041913866996765,-0.008515915833413601,0.9943699240684509,0.5379296541213989,0.913623571395874,-0.16346120834350586,0.5431933999061584,0.44177764654159546,0.9339882135391235,-0.09980612248182297,0.4761759340763092,0.5307487845420837,0.984708309173584,0.3625636696815491,0.27037981152534485,0.438393771648407,0.9834970831871033,0.4411350190639496,0.14133790135383606,0.5269355773925781,0.9933035969734192,0.41775354743003845,0.27215123176574707,0.4405389726161957,0.988634467124939,0.4993455410003662,0.12955769896507263,0.5351963043212891,1.052333950996399,0.3865252435207367,0.26287299394607544,0.4374183714389801,1.0522257089614868,0.46019482612609863,0.15712390840053558
7,0.5514827370643616,0.2258298397064209,-0.37310102581977844,0.9927369356155396,0.5550615787506104,0.2010778784751892,-0.34309664368629456,0.9918922781944275,0.5568126440048218,0.19981558620929718,-0.343290776014328,0.9895899295806885,0.5583289861679077,0.19838383793830872,-0.3435009717941284,0.9910030364990234,0.5447291135787964,0.19711695611476898,-0.37016433477401733,0.9903050661087036,0.5381832122802734,0.19253575801849365,-0.37021592259407043,0.9870216250419617,0.5303395390510559,0.1863979697227478,-0.37029406428337097,0.987098753452301,0.5466004610061646,0.1945938915014267,-0.15987528860569,0.9900457859039307,0.5032871961593628,0.17807647585868835,-0.2800333499908447,0.9913363456726074,0.5466502904891968,0.24810555577278137,-0.29909518361091614,0.9974579811096191,0.5334900617599487,0.24724459648132324,-0.33386749029159546,0.9974741339683533,0.5691222548484802,0.3008085787296295,-0.06593616306781769,0.9998502731323242,0.4367697834968567,0.3186047375202179,-0.23842103779315948,0.9979813098907471,0.6506608724594116,0.37032249569892883,-0.1571238487958908,0.9655230045318604,0.47239238023757935,0.5320793390274048,-0.36373788118362427,0.9921047687530518,0.6865718364715576,0.40954580903053284,-0.4446457326412201,0.9771825671195984,0.591077983379364,0.5011495351791382,-0.48744097352027893,0.983391523361206,0.6994825005531311,0.4358038306236267,-0.512281596660614,0.964271068572998,0.6293797492980957,0.5223149061203003,-0.5428676605224609,0.9616450667381287,0.6887133717536926,0.4283445477485657,-0.5264779329299927,0.9661225080490112,0.6346203684806824,0.4994702935218811,-0.5387844443321228,0.9604658484458923,0.680682897567749,0.423817902803421,-0.457766592502594,0.9594709873199463,0.6244646310806274,0.4845714271068573,-0.4840454161167145,0.9421228766441345,0.535017192363739,0.718205451965332,0.00888747163116932,0.9981861114501953,0.44252681732177734,0.712857723236084,-0.008122654631733894,0.993923008441925,0.5394102334976196,0.9205093383789062,-0.17170047760009766,0.5196660757064819,0.4422757625579834,0.9578375220298767,-0.05070815235376358,0.44844451546669006,0.5312601327896118,1.0452635288238525,0.2917630076408386,0.2444673329591751,0.43909692764282227,1.029491662979126,0.507614016532898,0.12777039408683777,0.5264954566955566,1.0614804029464722,0.3377005457878113,0.24874107539653778,0.44060295820236206,1.0391210317611694,0.5649712085723877,0.1180119663476944,0.5361630320549011,1.1247923374176025,0.26794126629829407,0.23785856366157532,0.43757563829421997,1.0978679656982422,0.4977385401725769,0.14211702346801758
8,0.5592515468597412,0.24325673282146454,-0.3512963354587555,0.9932012557983398,0.5627562403678894,0.21724332869052887,-0.32741779088974,0.9922671318054199,0.5641041994094849,0.21607902646064758,-0.327559232711792,0.9901102781295776,0.5652205348014832,0.2145201414823532,-0.3276851177215576,0.9913201928138733,0.5532904267311096,0.21373049914836884,-0.3628930449485779,0.9909444451332092,0.5465282797813416,0.2094021886587143,-0.36301761865615845,0.9879446625709534,0.5388520359992981,0.20349366962909698,-0.3631303906440735,0.9879555702209473,0.5510614514350891,0.20744101703166962,-0.15213797986507416,0.9905843734741211,0.511516273021698,0.18962599337100983,-0.28859180212020874,0.991917610168457,0.5527666211128235,0.26372677087783813,-0.2770111560821533,0.9975692629814148,0.5391706824302673,0.264272540807724,-0.32279178500175476,0.9975959062576294,0.5692182779312134,0.2950694262981415,-0.02930581197142601,0.9998377561569214,0.4371808171272278,0.32070860266685486,-0.2540189027786255,0.9980757236480713,0.6546375751495361,0.35457780957221985,-0.08160527050495148,0.9669620990753174,0.46809858083724976,0.5447134375572205,-0.3824571669101715,0.9926404356956482,0.692447304725647,0.3789631724357605,-0.3640477657318115,0.9779525995254517,0.584209680557251,0.49043115973472595,-0.4829699397087097,0.9849153161048889,0.7077553868293762,0.4023206830024719,-0.41843104362487793,0.9639497995376587,0.6171184778213501,0.4992838501930237,-0.5304306149482727,0.9649483561515808,0.6964308023452759,0.40036511421203613,-0.43172234296798706,0.965965986251831,0.6198879480361938,0.47051146626472473,-0.5294491052627563,0.9638757705688477,0.6878468990325928,0.3948357403278351,-0.3771362900733948,0.9605081677436829,0.6100096702575684,0.4623916745185852,-0.4773692190647125,0.9470289945602417,0.5361446738243103,0.7257343530654907,0.01703265681862831,0.9980216026306152,0.4416186809539795,0.720683217048645,-0.016146220266819,0.9935439825057983,0.5384655594825745,0.9866240620613098,-0.11059647798538208,0.5157946944236755,0.4482554495334625,1.0122935771942139,0.05795358493924141,0.4376772940158844,0.5304423570632935,1.1815385818481445,0.2813921868801117,0.22132958471775055,0.4355941414833069,1.1993497610092163,0.5298349261283875,0.11683216691017151,0.5243951678276062,1.2099103927612305,0.31777292490005493,0.22825223207473755,0.4322623610496521,1.2321064472198486,0.575455904006958,0.10921885073184967,0.533403754234314,1.2795954942703247,0.21344009041786194,0.21567897498607635,0.43340492248535156,1.2855390310287476,0.447201669216156,0.1298433095216751
9,0.5616453886032104,0.2709009051322937,-0.36315780878067017,0.9938191771507263,0.5665826797485352,0.24280670285224915,-0.34234973788261414,0.9929240942001343,0.5685909390449524,0.24116627871990204,-0.34246960282325745,0.9909657835960388,0.5702442526817322,0.23884497582912445,-0.34259021282196045,0.992040753364563,0.5556692481040955,0.24013686180114746,-0.37515053153038025,0.9917573928833008,0.5486899018287659,0.23612545430660248,-0.3752666115760803,0.9890378713607788,0.541312575340271,0.2303636074066162,-0.375360369682312,0.9890296459197998,0.557436466217041,0.2250169813632965,-0.17056065797805786,0.9913992881774902,0.515933096408844,0.20847707986831665,-0.3167582154273987,0.9926554560661316,0.5569772124290466,0.28780609369277954,-0.28914782404899597,0.9977814555168152,0.5422236323356628,0.28551822900772095,-0.3326314091682434,0.9978099465370178,0.5694507956504822,0.2900436520576477,-0.043785639107227325,0.9998465180397034,0.43743228912353516,0.3249594271183014,-0.26294031739234924,0.9982315301895142,0.653477132320404,0.34850287437438965,-0.11714354902505875,0.9692205190658569,0.4565131664276123,0.5595697164535522,-0.37659355998039246,0.9932156801223755,0.6965153217315674,0.3631838858127594,-0.4253937304019928,0.9794695377349854,0.5740947723388672,0.4992092549800873,-0.47305744886398315,0.9863086938858032,0.7152401208877563,0.38266313076019287,-0.48642855882644653,0.9653326869010925,0.6042841076850891,0.4977222979068756,-0.5128540992736816,0.967900812625885,0.7025641202926636,0.3794812858104706,-0.4980594515800476,0.967298686504364,0.6075703501701355,0.46757835149765015,-0.5026532411575317,0.9669171571731567,0.6926281452178955,0.3760775327682495,-0.43899884819984436,0.9627950191497803,0.5985634326934814,0.4629201591014862,-0.46222180128097534,0.9515203833580017,0.5362991690635681,0.7346243858337402,0.024196457117795944,0.9980248212814331,0.44000405073165894,0.7295961976051331,-0.02314768359065056,0.9935597777366638,0.5412412881851196,1.0028636455535889,-0.07230393588542938,0.49820035696029663,0.44729071855545044,1.0268720388412476,0.0832282081246376,0.41477712988853455,0.5357058644294739,1.2239333391189575,0.2937786281108856,0.19964304566383362,0.4314447343349457,1.231459140777588,0.5557141900062561,0.10573665052652359,0.5279664397239685,1.2565547227859497,0.326094388961792,0.2066517174243927,0.4258933961391449,1.2671922445297241,0.6001476645469666,0.09922301769256592,0.5391247868537903,1.325498342514038,0.1999259889125824,0.19455870985984802,0.43135276436805725,1.3182839155197144,0.45077818632125854,0.1174946278333664
